0.3247670601449092,0.3315368197489626,0.,0.20731998848671085,0.40542865934341155,0.5718588756692631,0.23997044237291376,0.,0.24797540313898736,0.30811416794155827,0.,0.23698314229180303,0.22705136143167817,0.20365736507020407,0.20389139939559997,0.2530624040869675,0.311619073613284,0.,0.,0.,0.,0.,0.,0.,0.29401019074953105,0.386922590213878,0.3918145274033096,0.38915283842264753,0.48218442241557197,0.7146487063109684,0.5171729928794047,0.,0.7911106454130735,0.725403440692926,0.33356563249396237,0.34469911044241175,0.5439961010739678,0.4434769903467002,0.3159920574024453,0.4821491289320649,0.4886073180267644,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.23400815544623277,0.,0.,0.20783494862907836
0.2502556667773704,0.23600071153875912,0.,0.,0.3082273680106835,0.5056516626915748,0.2063452393738302,0.,0.2972177418935791,0.41838409570136853,0.,0.2169021027164897,0.2559908543722818,0.29606258720515133,0.3015595193941924,0.37887478877432623,0.4845330778823125,0.,0.2843699170707617,0.20352052720264155,0.,0.,0.,0.,0.3769174946832985,0.45460158252425226,0.32936086904345213,0.280095539320886,0.5089534787454308,0.6980775710268591,0.7473806830599218,0.7911106454130735,0.,0.6902484250597352,0.4341695904283322,0.38783474588239814,0.5772379964697146,0.4827017270844853,0.30807561224313473,0.5579570821435197,0.4390870572268949,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.21102226723471898,0.20650093188996196,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2195630764483954,0.19721892845058123,0.,0.,0.23761453647414799,0.,0.,0.224214826270313
0.4567125603929491,0.3903802039644558,0.,0.3140342661876926,0.46142946503659427,0.6450137286839732,0.3308869420349146,0.2699544381890657,0.34864841956553766,0.39564661586945193,0.,0.393888716232594,0.3944519986408112,0.30698209469285714,0.2706719963708254,0.305850447109239,0.3117855934063753,0.,0.,0.,0.,0.,0.,0.,0.27002827337453783,0.4154822099098822,0.42418005510547035,0.444586550764856,0.36575275587346073,0.4665568764331365,0.41988215724356825,0.725403440692926,0.6902484250597352,0.,0.5063411407371019,0.6059276875112697,0.9383633723305489,0.7375810135504333,0.5239584653082755,0.556973877343483,0.6529623557394933,0.19602855428231863,0.,0.,0.24656794291930448,0.,0.,0.,0.,0.,0.,0.,0.2905094578727405,0.299688920936073,0.23722240244479173,0.20217141564583377,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.28011086154237874,0.302769375199194,0.2202679118283765,0.2669506825036449,0.3865521630580145,0.19624773876019186,0.22845392954687335,0.2565547787560254
0.25726231065290467,0.,0.,0.22247775686676896,0.1991097398339553,0.28575671223348653,0.,0.23911284401928548,0.27635813518714214,0.34286542960227023,0.3162336644290609,0.3047699709099716,0.43138531989662127,0.5995664111599186,0.6174676488077763,0.325104589912286,0.30222317847687885,0.21985904271977663,0.2494525722265288,0.32552520003676616,0.23886433747785935,0.25879570430777393,0.,0.2821918006236715,0.35169554732205505,0.5388721563763204,0.3512075055040191,0.26162546771908884,0.30849531274198955,0.29897833884383923,0.36569092560885885,0.33356563249396237,0.4341695904283322,0.5063411407371019,0.,0.6459496990664391,0.6569236559496304,0.7708383171973553,0.5430050165708601,0.6413006086780304,0.5154885531379491,0.20924342399313045,0.,0.,0.20601986091932156,0.,0.,0.,0.21796940180847843,0.19596309597142272,0.21943142059963916,0.2880588384334695,0.26987549600493904,0.3721394743524457,0.5004719538563026,0.5026413486628181,0.19689665192629063,0.,0.,0.,0.2681115189165624,0.20552678581884976,0.21449554236027596,0.,0.22779401198087684,0.22931491823389985,0.36154015102685894,0.2787233332029931,0.20550778866534178,0.,0.,0.,0.,0.25945964987220393,0.3029271992762742,0.6475382588914602,0.48694811475929645,0.394780854674742,0.4915907469492237,0.5106041186965676,0.41570727723055334,0.35968338116471255,0.40809219359007176
0.41896835542829486,0.29563694280416547,0.20351747812157858,0.3708872767128997,0.33097261202300426,0.4220174329983157,0.34490902238380416,0.44212283259766244,0.4266742428382619,0.4162166526021386,0.2936335339837449,0.5705915127987579,0.7785970874118335,0.4767266806985683,0.3327640984020042,0.3214205402296444,0.256149182644489,0.,0.,0.19840990844130774,0.,0.,0.,0.,0.19715898667496948,0.3197719027894947,0.29986025264312094,0.3128327780437631,0.2112367021043449,0.24040019754153297,0.26071691086945675,0.34469911044241175,0.38783474588239814,0.6059276875112697,0.6459496990664391,0.,0.7881591317226991,0.8137178005618997,0.6972149011349799,0.4174741105519724,0.4951789816532512,0.3007701533801776,0.,0.2015407608968019,0.3381263215965116,0.19692909400737355,0.20710993503356162,0.2310340332482462,0.3651731245689872,0.24306829911304187,0.22722912764446634,0.24469190497329962,0.46899031450477235,0.6170126659500258,0.41915995178504045,0.2843292902656405,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.23157749855888587,0.23528171982071178,0.2205717176872492,0.,0.,0.,0.,0.2121064937753212,0.2985954443560856,0.4638351242766804,0.6077272241859386,0.39754044886982026,0.45594728600123435,0.5833178851366485,0.286666603140782,0.33023957361257134,0.25400317324382804
0.452434906489668,0.3402325151033779,0.,0.342134610066592,0.38255077854688174,0.5164958629113283,0.31325996068849404,0.30284861842585425,0.3541364926628628,0.3939819982402244,0.224226949368922,0.4505930769629422,0.4882955383957702,0.38333589621333947,0.331063556300076,0.3114242699095487,0.2950804069887134,0.,0.,0.,0.,0.,0.,0.,0.27490100187945005,0.4465859421803312,0.4307066009187215,0.42188126999622166,0.329751973224038,0.3832212224090347,0.3768789380237542,0.5439961010739678,0.5772379964697146,0.9383633723305489,0.6569236559496304,0.7881591317226991,0.,0.9925431954444606,0.667872669581708,0.600023788433638,0.7050649126353202,0.24090136164364462,0.,0.,0.2838711843072994,0.,0.,0.,0.22795776333419365,0.,0.,0.,0.34934803868167086,0.3823466058116848,0.3078313264343888,0.2581176359989458,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2212659778696074,0.23057340935712653,0.2014643804751998,0.,0.,0.,0.,0.,0.22308342970718886,0.37941360243075234,0.408661659793348,0.2983949329417124,0.3616568658917321,0.506451140634906,0.25999245808084204,0.2973657551346322,0.3046504945690677
0.42439570318110265,0.29215713560766454,0.,0.3478118382338699,0.3097318933038376,0.4020165805261395,0.2681550127176481,0.2845301388073026,0.3049929372852585,0.33801871305835696,0.22934824901519796,0.4497458332495191,0.4962840664839454,0.4111612767572103,0.3735315340037681,0.27770720779340957,0.2584396444415869,0.,0.,0.20164974160810994,0.,0.,0.,0.,0.28584927302504487,0.48537683096517464,0.45985579643992486,0.41339260473929634,0.3154463305591528,0.33681880825226845,0.33938902712376423,0.4434769903467002,0.4827017270844853,0.7375810135504333,0.7708383171973553,0.8137178005618997,0.9925431954444606,0.,0.788264782649072,0.637501829798494,0.749441374678202,0.2767135987779557,0.,0.,0.30265439505588715,0.,0.,0.,0.23554860494525523,0.,0.,0.19650418793373076,0.37358498579335736,0.41204584931523425,0.3462855080558909,0.3051014551726793,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2838096030480236,0.29163635230780405,0.2464187848734357,0.,0.,0.,0.,0.2040756102532237,0.28167679573161664,0.4779814949559668,0.4893936187980418,0.37593314888096585,0.46098885119610195,0.6276688424392234,0.3353009734359502,0.37839251948124497,0.3714395196453268
0.5287813910098517,0.3175075974450898,0.24275610902723427,0.5082897140933128,0.2901382019909037,0.3136731191024766,0.27843488746383527,0.284686286789672,0.24011871108517904,0.23407990161025868,0.,0.5869780202585073,0.49717031990693644,0.3051997590103667,0.26734369089741766,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.19778356678369582,0.35459717855887996,0.4494526881950742,0.47257364457560974,0.22127976931131524,0.22954094645451661,0.21300443371300873,0.3159920574024453,0.30807561224313473,0.5239584653082755,0.5430050165708601,0.6972149011349799,0.667872669581708,0.788264782649072,0.,0.4470527610434319,0.6832918009428681,0.44549599049837674,0.23810252437884064,0.2300372631050768,0.46809222897851527,0.24620543945650497,0.23951840298508567,0.2373708685859222,0.26201497883049274,0.1977331623796438,0.,0.,0.5424726672676168,0.4665707128672134,0.2871565354222977,0.24196445537686592,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3005336474408298,0.39025558012095946,0.3799880777906405,0.,0.,0.,0.21553944806060074,0.2367875882315874,0.3708806786878808,0.4650657709410585,0.5854160579248693,0.48742187872898934,0.5697793245047248,0.9233365631353387,0.36833332776578126,0.5218705804584153,0.3578009050925809
0.25803290698257386,0.,0.,0.19799117904545768,0.20458830034335285,0.2874562740631336,0.,0.,0.,0.24904905981926354,0.,0.22963681820529186,0.2551030579386641,0.3207316446489959,0.42726104382609353,0.23574809974700944,0.27520947038048343,0.,0.23019630530859314,0.2269269350859279,0.20190286503598154,0.24478677772569304,0.19645184762420226,0.3082543602793359,0.5573029667087297,0.9517892133235997,0.5740739206288847,0.3539232834802777,0.5882635795250974,0.5170744497507663,0.514608123942245,0.4821491289320649,0.5579570821435197,0.556973877343483,0.6413006086780304,0.4174741105519724,0.600023788433638,0.637501829798494,0.4470527610434319,0.,0.6836629462823702,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.19287754690142783,0.212187288265915,0.2547271936710428,0.3219190738126654,0.,0.,0.,0.,0.,0.,0.,0.,0.20973191676112676,0.,0.29926144918368147,0.26229158547435233,0.,0.,0.,0.,0.,0.,0.,0.3741882047318704,0.2776282489436174,0.24780294612886145,0.3167801288390401,0.38519594883136216,0.31339988686102926,0.2919920337471856,0.515285986864753
0.4589526610393275,0.3162833238726542,0.,0.35484498043112295,0.29613806909832585,0.3432979498456688,0.22061148689848387,0.,0.19632186388397813,0.21969719809297253,0.,0.36390896698005165,0.31012724275299003,0.24999902639370514,0.269869312811119,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.306485470212478,0.544754865239426,0.7720260171690984,0.6336419917281675,0.39145377162488154,0.39425761996307307,0.32071063775670267,0.4886073180267644,0.4390870572268949,0.6529623557394933,0.5154885531379491,0.4951789816532512,0.7050649126353202,0.749441374678202,0.6832918009428681,0.6836629462823702,0.,0.2628218067361085,0.,0.,0.29215929459804446,0.,0.,0.,0.,0.,0.,0.,0.30638403320604723,0.2657858851173346,0.21125351638337636,0.21971344898676243,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2675377931839962,0.32847000064399806,0.2744973576244428,0.,0.,0.,0.,0.,0.22651958641761735,0.3436775654143537,0.3327426132977497,0.29450332863306067,0.3643030579378681,0.5427451618520897,0.29929107285349504,0.37445770326362704,0.4457010774904914
0.36944930356225114,0.21767735838126248,0.3556497209195516,0.569107638835876,0.,0.,0.20543444253794854,0.21597993374955973,0.,0.,0.,0.4837341511445888,0.30828318625193923,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.20568179714695742,0.26847385149547265,0.,0.,0.,0.,0.,0.19602855428231863,0.20924342399313045,0.3007701533801776,0.24090136164364462,0.2767135987779557,0.44549599049837674,0.,0.2628218067361085,0.,0.6529007106631762,0.4154127040488894,0.7729296908297781,0.5694395728831838,0.41726347759513055,0.4486057912845083,0.25810472335924034,0.21667486226135735,0.,0.,0.6711832395494438,0.37043981035162693,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.198315783541156,0.3542264463102225,0.5717493879168856,0.,0.,0.,0.27246108861512386,0.22544893879466796,0.41206635469382186,0.25828318933953337,0.42520373356470886,0.4458918910437345,0.40936368055220235,0.5123989639720417,0.24919020591004903,0.45739007808214577,0.
0.19712221689927797,0.,0.2562494253386912,0.3156257594876223,0.,0.,0.,0.,0.,0.,0.,0.2836013425386327,0.2029838538169365,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.23810252437884064,0.,0.,0.6529007106631762,0.,0.35774536904350174,0.44823398726015823,0.8676627398055876,0.5314362658078965,0.5422055720231171,0.22330435897219425,0.22653593866863228,0.,0.,0.4139507819437907,0.2664859444655088,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.24221454068286588,0.4094403329048251,0.,0.,0.,0.2840588334106604,0.20861087104453885,0.35556434126534836,0.,0.29305483175532027,0.334061945667038,0.2787199425714509,0.28934100852128714,0.,0.30218918196579503,0.
0.34508302065284074,0.2789941708379247,0.7713726614985189,0.5039548455104674,0.21400751822592023,0.,0.3321872457220603,0.26604417937323643,0.,0.,0.,0.44661441369869254,0.24843357670696556,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2015407608968019,0.,0.,0.2300372631050768,0.,0.,0.4154127040488894,0.35774536904350174,0.,0.5769146673946749,0.30019461252577373,0.20021869652527302,0.4099908433927064,0.2657915727198961,0.,0.,0.,0.50769083335448,0.2756418097499623,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.21410734448313903,0.,0.,0.21980824267445995,0.,0.,0.
0.5562385713190166,0.3463940674257438,0.5626412427793374,0.9007535859100554,0.2571334097174365,0.20113989725038553,0.31925080059755434,0.27052529858527397,0.,0.,0.,0.6709459357366082,0.3471320633347251,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.218971244049629,0.3388508179764861,0.,0.,0.,0.,0.,0.24656794291930448,0.20601986091932156,0.3381263215965116,0.2838711843072994,0.30265439505588715,0.46809222897851527,0.,0.29215929459804446,0.7729296908297781,0.44823398726015823,0.5769146673946749,0.,0.3839042463218211,0.277767504804855,0.39411415848981746,0.27265196480739545,0.,0.,0.,0.8153447387634557,0.3798721036498798,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25520199252923836,0.38917823707733395,0.,0.,0.,0.,0.,0.27770866591552557,0.21207939634842873,0.3679656022546701,0.3230946490005828,0.31447775727095073,0.45792976287698833,0.,0.3307372994665007,0.
0.,0.,0.20803743011555004,0.2732776998123761,0.,0.,0.,0.,0.,0.,0.,0.2821172799998676,0.2382325504826401,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.19692909400737355,0.,0.,0.24620543945650497,0.,0.,0.5694395728831838,0.8676627398055876,0.30019461252577373,0.3839042463218211,0.,0.7722116938254507,0.6485773764195812,0.27974309216182874,0.326591136336212,0.25279252950538134,0.,0.4120136753547592,0.3243082620173503,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.24526170754791687,0.37019089035411973,0.,0.230599440148965,0.,0.3622654317717227,0.27855025219818313,0.4528099228156277,0.21835117128229684,0.3616229757138634,0.41256182450733586,0.3325237420917614,0.30882677365996025,0.21007118586614015,0.3223249446725599,0.
0.,0.,0.,0.20538991246502605,0.,0.,0.,0.,0.,0.,0.,0.23812140779569585,0.2498344245676109,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.20710993503356162,0.,0.,0.23951840298508567,0.,0.,0.41726347759513055,0.5314362658078965,0.20021869652527302,0.277767504804855,0.7722116938254507,0.,0.5239006928889003,0.2942132245996986,0.46046893602619904,0.39143373623144323,0.,0.33432921431488516,0.3457732977065286,0.20744796858926812,0.,0.2752561743307542,0.2253138396490284,0.,0.,0.,0.,0.,0.,0.,0.,0.21553239191459153,0.25896324641933477,0.32584801969117105,0.22449021302576416,0.3176356331996214,0.25420523158095276,0.5211352079846124,0.4284831686131774,0.6097869557525111,0.2868092154566185,0.42352590861867356,0.5166594316024794,0.40358257130804404,0.31372516027779246,0.27215217273580417,0.3479562018112241,0.
0.19843229682472602,0.,0.2637314988824321,0.29378298208167875,0.,0.,0.,0.3027110047913987,0.,0.,0.,0.3579748192489615,0.3252350960180136,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2310340332482462,0.,0.,0.2373708685859222,0.,0.,0.4486057912845083,0.5422055720231171,0.4099908433927064,0.39411415848981746,0.6485773764195812,0.5239006928889003,0.,0.47693442976152683,0.4025803731635469,0.26891754977315147,0.,0.49159923880210227,0.43980394105976556,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.22663041878521886,0.,0.,0.,0.22091887223883888,0.19995741163879444,0.31587567408009437,0.,0.36745845242722724,0.32004982537662346,0.2673484371487636,0.26963821666241855,0.,0.2213035598378201,0.
0.20646906266566256,0.,0.19879669723334564,0.2426907660752566,0.,0.,0.28391428353052606,0.6786430088521972,0.34074918278364075,0.23714083469031982,0.25867747624233134,0.3996864186057479,0.597715060123807,0.2708117068623562,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.21796940180847843,0.3651731245689872,0.22795776333419365,0.23554860494525523,0.26201497883049274,0.,0.,0.25810472335924034,0.22330435897219425,0.2657915727198961,0.27265196480739545,0.27974309216182874,0.2942132245996986,0.47693442976152683,0.,0.5007774745985458,0.34602545455907324,0.23257992505753677,0.41955596097132275,0.7080639225592382,0.3067552103460977,0.,0.23068593693004985,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.24740019867109184,0.2388876008836254,0.4341652864159111,0.2840380338297207,0.2620811842134408,0.26530181472070935,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.27944405734331285,0.,0.,0.2565130658498711,0.21632736838941527,0.34160565462503556,0.2660000883928176,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.19596309597142272,0.24306829911304187,0.,0.,0.1977331623796438,0.,0.,0.21667486226135735,0.22653593866863228,0.,0.,0.326591136336212,0.46046893602619904,0.4025803731635469,0.5007774745985458,0.,0.7982476107125775,0.29665788470334364,0.26080411325955444,0.4517669603619992,0.3652048098862733,0.19495074221799621,0.5136996245007867,0.31856863749253683,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.20938006111786683,0.2800417330947936,0.3415122424432405,0.3683516300132262,0.296614164110609,0.42717498794463526,0.36488006450094346,0.3108584627132455,0.23464218861135824,0.20374938750307256,0.20251216744784872,0.
0.,0.,0.,0.,0.,0.,0.,0.20944201803763962,0.,0.,0.2977055211602807,0.,0.2870252066583084,0.3132129614042991,0.21035460836533468,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.21943142059963916,0.22722912764446634,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25279252950538134,0.39143373623144323,0.26891754977315147,0.34602545455907324,0.7982476107125775,0.,0.3836235073301794,0.2002648145269557,0.36137819367484136,0.4521289514771625,0.27138149945149165,0.8162297809762397,0.505697491403533,0.22888972029389643,0.24591396311749109,0.24818330034947927,0.,0.,0.,0.,0.,0.20527845043529097,0.,0.,0.,0.2198935027742585,0.2999008224515099,0.32443128200005494,0.4486559208192995,0.39170472311794013,0.3582569809590039,0.403872506308545,0.3795711246214257,0.33336789789395227,0.22639889310980874,0.2522690058955559,0.21212331253500463,0.
0.,0.,0.,0.,0.,0.,0.,0.2019870650059955,0.23153321893757853,0.27061400289572785,0.8337725231993597,0.,0.2671160212473428,0.5982129139771911,0.3793330296799599,0.32363475245357254,0.22109692386302285,0.40499489143211165,0.232028078222386,0.46073913659086146,0.2485015384177988,0.2009975406096879,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2880588384334695,0.24469190497329962,0.,0.19650418793373076,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.23257992505753677,0.29665788470334364,0.3836235073301794,0.,0.,0.25948078843593775,0.6889390834227466,0.409761503190189,0.4296145334272746,0.3098801499127302,0.43092057231608943,0.2639269372491377,0.5120550616138814,0.2232134778940307,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.21625813813226985,0.,0.3126160987422072,0.2653975733706126,0.20559601554319723,0.21472716635928457,0.,0.,0.,0.
0.5090774689872607,0.3221266812881493,0.44468712803718324,0.7033436874689537,0.2747452784553028,0.2400538689589868,0.37178194397965836,0.4031499701420446,0.23211488947692843,0.,0.,0.8746663536101121,0.5316832807446482,0.20260393099081633,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2081855248488336,0.2916348568066278,0.,0.,0.,0.,0.,0.2905094578727405,0.26987549600493904,0.46899031450477235,0.34934803868167086,0.37358498579335736,0.5424726672676168,0.19287754690142783,0.30638403320604723,0.6711832395494438,0.4139507819437907,0.50769083335448,0.8153447387634557,0.4120136753547592,0.33432921431488516,0.49159923880210227,0.41955596097132275,0.26080411325955444,0.2002648145269557,0.,0.,0.5951563681431294,0.21130753543570482,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.24651931858264864,0.3347199841907449,0.,0.,0.,0.19744222703326864,0.19291248411421738,0.33627851509194295,0.28001724387231225,0.5244577789057987,0.4040951128540611,0.3909456353033294,0.5333280371413237,0.214775924216348,0.34661120301162746,0.
0.30922238346743525,0.212277077491442,0.22803173130874893,0.34998029201268027,0.22447041350301183,0.24883858244791573,0.3146524556484461,0.5952837131231543,0.3620887700229078,0.2866665222876416,0.2861707923044442,0.5782080995867465,0.9119613938250477,0.3791340677731578,0.2229753500964302,0.22087990197377091,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.299688920936073,0.3721394743524457,0.6170126659500258,0.3823466058116848,0.41204584931523425,0.4665707128672134,0.212187288265915,0.2657858851173346,0.37043981035162693,0.2664859444655088,0.2756418097499623,0.3798721036498798,0.3243082620173503,0.3457732977065286,0.43980394105976556,0.7080639225592382,0.4517669603619992,0.36137819367484136,0.25948078843593775,0.5951563681431294,0.,0.41272055021430537,0.22137855139138266,0.24948012263445665,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.20141693085529905,0.22086735766865667,0.,0.,0.,0.21564988352692244,0.25586261468213417,0.3724636396031525,0.39810374827396183,0.7436985508458371,0.4579761161992446,0.446288383464841,0.4734581991156632,0.24710536886082485,0.30087657631420245,0.
0.,0.,0.,0.,0.,0.,0.,0.26865554312470113,0.2793814633264508,0.31796197964518064,0.6362826825764851,0.2170168061992105,0.4216782792022789,0.8788823276842462,0.5288046409798944,0.33583250415974164,0.24147563761333377,0.3090044087913607,0.22590379900354488,0.42498727778430684,0.25064060880746464,0.22618319002586443,0.,0.2005571302011638,0.,0.2255859033103256,0.,0.,0.,0.,0.,0.,0.21102226723471898,0.23722240244479173,0.5004719538563026,0.41915995178504045,0.3078313264343888,0.3462855080558909,0.2871565354222977,0.2547271936710428,0.21125351638337636,0.,0.,0.,0.,0.,0.20744796858926812,0.,0.3067552103460977,0.3652048098862733,0.4521289514771625,0.6889390834227466,0.21130753543570482,0.41272055021430537,0.,0.5651389988206101,0.43683108755194316,0.3229516801714594,0.33548089198007996,0.2528079094293157,0.45031175024947506,0.23036169173950602,0.21713073611072808,0.,0.19872903184575297,0.19723136353492665,0.26525817215619707,0.,0.,0.,0.,0.2298070868401861,0.20877964164324445,0.32658160287786603,0.30740343469080034,0.56395122047468,0.4723521545228273,0.3638296359959055,0.3911964430223799,0.305817852342871,0.31512600306637173,0.2365243608008376,0.1966759437974523
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.19935420272239518,0.3494289959122962,0.,0.22892128321327002,0.5501239633365297,0.8476547381244834,0.23211459210193028,0.2131869747583839,0.3403228271220558,0.2753408436590738,0.5564889930517117,0.4725856079554358,0.46333337248271284,0.2652233862726612,0.42387963387028826,0.28651326285505646,0.33031475738373006,0.,0.,0.,0.,0.2214901097310197,0.,0.20650093188996196,0.20217141564583377,0.5026413486628181,0.2843292902656405,0.2581176359989458,0.3051014551726793,0.24196445537686592,0.3219190738126654,0.21971344898676243,0.,0.,0.,0.,0.,0.,0.,0.,0.19495074221799621,0.27138149945149165,0.409761503190189,0.,0.22137855139138266,0.5651389988206101,0.,0.3090771172835928,0.31624192840404985,0.433186538164652,0.3653054677703071,0.6201340474435176,0.472331569615478,0.47626639412662425,0.3023335123125031,0.44876638203479285,0.34941742333627296,0.41820327978718796,0.20879906831466882,0.,0.23165758030830275,0.20025267431911417,0.3059658893928478,0.21302690464268428,0.3413963793477131,0.2725619528941239,0.5847376334451342,0.3152539881814629,0.31140733528065684,0.3614702347382501,0.2666184834369131,0.43223046018199607,0.25288655097993284,0.3127665534614737
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.30061692810074114,0.,0.20769666257963337,0.3005876476586229,0.22623117133309747,0.,0.,0.,0.,0.2080234263414117,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.19689665192629063,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2752561743307542,0.,0.23068593693004985,0.5136996245007867,0.8162297809762397,0.4296145334272746,0.,0.24948012263445665,0.43683108755194316,0.3090771172835928,0.,0.7363152254337028,0.33060755156495747,0.3667130521249658,0.3310126638487654,0.,0.,0.,0.,0.,0.20576855005184133,0.,0.,0.,0.21616081319631397,0.34759001282559643,0.28815309109012543,0.4347374379162116,0.31160568509990655,0.32602239199474337,0.29759110011399664,0.29722449741962026,0.271060061121602,0.,0.2402824937921828,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.208592945807173,0.,0.,0.2283659549282911,0.21484177345156769,0.,0.,0.,0.,0.1961576371963457,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2253138396490284,0.,0.,0.31856863749253683,0.505697491403533,0.3098801499127302,0.,0.,0.3229516801714594,0.31624192840404985,0.7363152254337028,0.,0.3762477649052633,0.5617277880828074,0.34839618559981583,0.2082166537901367,0.20952609748927578,0.21262400065701778,0.19329222412579458,0.2588349542314211,0.2407429355721237,0.,0.,0.25058249128497995,0.2767783101381847,0.5078312576333016,0.31801507532731305,0.48371948488789523,0.2872983872159189,0.295578092649325,0.22391976986409182,0.25947127013727184,0.24060122858375263,0.,0.2616259485136683,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.30393841224945634,0.,0.,0.2926633167386988,0.3371269022160869,0.,0.,0.39383637118174997,0.20343467926584696,0.48318204367482037,0.42323581747431027,0.32268317751863645,0.20046674520413857,0.23270085650664138,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.22888972029389643,0.43092057231608943,0.,0.,0.33548089198007996,0.433186538164652,0.33060755156495747,0.3762477649052633,0.,0.5933630253974875,0.8568111187882134,0.47973399658105986,0.3925337147290617,0.31828964923873626,0.29014238691857036,0.,0.,0.,0.,0.,0.,0.22513955538949593,0.,0.20419033424349903,0.,0.22867735261232836,0.,0.,0.,0.,0.,0.,0.
